BJD,FLUX,ERRFLUX,AIRMASS,SKY
    389.139802, 0.997927, 0.001246, 1.236,   89.
    389.139898, 0.999813, 0.001242, 1.237,   90.
    389.139994, 1.000379, 0.001242, 1.237,   90.
    389.140091, 0.996910, 0.001238, 1.237,   90.
    389.140187, 0.996905, 0.001238, 1.237,   92.
    389.140283, 0.997418, 0.001240, 1.237,   93.
    389.140379, 0.997220, 0.001237, 1.237,   91.
    389.140475, 1.000475, 0.001237, 1.237,   90.
    389.140570, 0.999568, 0.001239, 1.238,   90.
    389.140666, 0.998572, 0.001240, 1.238,   89.
    389.140762, 0.999174, 0.001240, 1.238,   91.
    389.140857, 0.998455, 0.001243, 1.238,   90.
    389.140954, 0.998011, 0.001247, 1.238,   92.
    389.141049, 0.997001, 0.001244, 1.238,   92.
    389.141145, 1.001849, 0.001245, 1.238,   91.
    389.141241, 0.999312, 0.001242, 1.238,   92.
    389.141337, 0.998760, 0.001244, 1.239,   90.
    389.141433, 0.996224, 0.001249, 1.239,   92.
    389.141528, 1.001266, 0.001246, 1.239,   90.
    389.141624, 1.003909, 0.001245, 1.239,   91.
    389.141720, 1.002473, 0.001248, 1.239,   89.
    389.141816, 0.999676, 0.001242, 1.239,   89.
    389.141912, 1.003931, 0.001248, 1.239,   92.
    389.142008, 0.998923, 0.001239, 1.240,   89.
    389.142103, 1.003289, 0.001244, 1.240,   91.
    389.142199, 1.003408, 0.001249, 1.240,   91.
    389.142295, 0.992406, 0.001246, 1.240,   91.
    389.142391, 0.997602, 0.001249, 1.240,   94.
    389.142487, 0.998878, 0.001252, 1.240,   92.
    389.142583, 0.999047, 0.001254, 1.240,   93.
    389.142679, 0.999027, 0.001254, 1.241,   95.
    389.142775, 0.993401, 0.001251, 1.241,   91.
    389.142871, 1.001240, 0.001239, 1.241,   91.
    389.142967, 0.999863, 0.001243, 1.241,   92.
    389.143063, 0.998212, 0.001238, 1.241,   92.
    389.143160, 1.001264, 0.001242, 1.241,   94.
    389.143256, 1.001672, 0.001238, 1.241,   89.
    389.143352, 1.001315, 0.001241, 1.241,   92.
    389.143448, 0.997846, 0.001239, 1.242,   91.
    389.143543, 1.003151, 0.001239, 1.242,   91.
    389.143640, 0.996427, 0.001233, 1.242,   93.
    389.143734, 0.999565, 0.001236, 1.242,   90.
    389.143831, 0.999934, 0.001238, 1.242,   89.
    389.143927, 0.999994, 0.001236, 1.242,   89.
    389.144022, 1.000120, 0.001238, 1.242,   91.
    389.144119, 0.997193, 0.001235, 1.243,   92.
    389.144215, 0.998202, 0.001237, 1.243,   91.
    389.144311, 0.999889, 0.001240, 1.243,   89.
    389.144407, 1.004128, 0.001240, 1.243,   91.
    389.144503, 0.999848, 0.001238, 1.243,   88.
    389.144598, 1.000464, 0.001239, 1.243,   89.
    389.144695, 0.999920, 0.001242, 1.243,   90.
    389.144790, 1.001365, 0.001240, 1.244,   89.
    389.144886, 0.994252, 0.001231, 1.244,   91.
    389.144982, 1.004681, 0.001240, 1.244,   88.
    389.145078, 1.003935, 0.001242, 1.244,   88.
    389.145174, 0.996873, 0.001234, 1.244,   89.
    389.145270, 0.995616, 0.001235, 1.244,   90.
    389.145366, 1.000549, 0.001239, 1.244,   90.
    389.145462, 1.003896, 0.001241, 1.244,   91.
    389.145558, 0.999676, 0.001240, 1.245,   91.
    389.145654, 1.000286, 0.001239, 1.245,   90.
    389.145750, 0.999425, 0.001239, 1.245,   88.
    389.145846, 1.001020, 0.001246, 1.245,   91.
    389.145942, 0.994089, 0.001235, 1.245,   90.
    389.146038, 0.996515, 0.001248, 1.245,   92.
    389.146134, 1.000219, 0.001239, 1.245,   91.
    389.146230, 0.999113, 0.001238, 1.246,   90.
    389.146326, 0.995789, 0.001237, 1.246,   92.
    389.146422, 0.999844, 0.001237, 1.246,   91.
    389.146517, 0.999656, 0.001238, 1.246,   90.
    389.146613, 1.001138, 0.001240, 1.246,   92.
    389.146709, 1.001697, 0.001243, 1.246,   89.
    389.146805, 0.998214, 0.001237, 1.246,   91.
    389.146901, 0.996713, 0.001242, 1.247,   90.
    389.146997, 0.997988, 0.001251, 1.247,   90.
    389.147093, 1.003752, 0.001255, 1.247,   92.
    389.147189, 0.997527, 0.001246, 1.247,   93.
    389.147286, 0.995702, 0.001237, 1.247,   92.
    389.147382, 0.994428, 0.001233, 1.247,   89.
    389.147478, 0.999196, 0.001240, 1.247,   89.
    389.147574, 0.993887, 0.001233, 1.248,   90.
    389.147669, 0.992937, 0.001235, 1.248,   90.
    389.147765, 1.000498, 0.001243, 1.248,   90.
    389.147861, 0.996162, 0.001239, 1.248,   90.
    389.147957, 0.998980, 0.001239, 1.248,   90.
    389.148053, 1.002621, 0.001237, 1.248,   89.
    389.148149, 0.997567, 0.001232, 1.248,   89.
    389.148245, 0.996698, 0.001231, 1.248,   90.
    389.148341, 0.997969, 0.001237, 1.249,   88.
    389.148437, 0.998433, 0.001239, 1.249,   91.
    389.148532, 0.995349, 0.001235, 1.249,   92.
    389.148629, 0.999068, 0.001238, 1.249,   93.
    389.148725, 0.997988, 0.001236, 1.249,   93.
    389.148820, 0.993366, 0.001234, 1.249,   90.
    389.148916, 1.000887, 0.001241, 1.249,   90.
    389.149012, 0.998043, 0.001237, 1.250,   90.
    389.149108, 0.998712, 0.001236, 1.250,   91.
    389.149204, 0.997452, 0.001240, 1.250,   92.
    389.149300, 0.997296, 0.001239, 1.250,   94.
    389.149396, 0.995837, 0.001234, 1.250,   91.
    389.149491, 0.998061, 0.001236, 1.250,   90.
    389.149587, 0.995609, 0.001237, 1.250,   92.
    389.149683, 0.996581, 0.001237, 1.251,   92.
    389.149779, 0.997870, 0.001240, 1.251,   91.
    389.149875, 1.000592, 0.001238, 1.251,   93.
    389.149971, 0.996861, 0.001236, 1.251,   95.
    389.150067, 0.993737, 0.001234, 1.251,   92.
    389.150163, 1.000451, 0.001235, 1.251,   94.
    389.150259, 0.997334, 0.001238, 1.251,   91.
    389.150355, 0.995917, 0.001233, 1.252,   92.
    389.150451, 0.996052, 0.001240, 1.252,   94.
    389.150547, 0.998311, 0.001237, 1.252,   92.
    389.150643, 0.998333, 0.001235, 1.252,   94.
    389.150739, 0.997292, 0.001235, 1.252,   93.
    389.150835, 0.996432, 0.001237, 1.252,   92.
    389.150931, 0.996459, 0.001236, 1.252,   95.
    389.151027, 0.997985, 0.001235, 1.252,   90.
    389.151123, 1.000430, 0.001237, 1.253,   92.
    389.151219, 1.000050, 0.001240, 1.253,   93.
    389.151314, 0.992554, 0.001235, 1.253,   93.
    389.151410, 0.995053, 0.001237, 1.253,   92.
    389.151506, 0.995587, 0.001231, 1.253,   92.
    389.151602, 0.995923, 0.001239, 1.253,   91.
    389.151698, 1.002496, 0.001249, 1.253,   90.
    389.151794, 0.996534, 0.001240, 1.254,   90.
    389.151890, 0.997222, 0.001238, 1.254,   91.
    389.151986, 1.001929, 0.001242, 1.254,   91.
    389.152082, 0.995367, 0.001235, 1.254,   92.
    389.152178, 0.998724, 0.001236, 1.254,   92.
    389.152274, 0.996477, 0.001239, 1.254,   92.
    389.152370, 0.998918, 0.001238, 1.254,   91.
    389.152465, 0.995542, 0.001242, 1.255,   92.
    389.152561, 0.999672, 0.001241, 1.255,   91.
    389.152657, 0.993537, 0.001235, 1.255,   92.
    389.152752, 0.998323, 0.001238, 1.255,   93.
    389.152849, 0.995052, 0.001233, 1.255,   89.
    389.152945, 0.994584, 0.001234, 1.255,   92.
    389.153041, 0.994234, 0.001235, 1.255,   91.
    389.153137, 0.994884, 0.001234, 1.256,   91.
    389.153232, 0.998212, 0.001236, 1.256,   91.
    389.153328, 0.995484, 0.001236, 1.256,   92.
    389.153424, 0.997610, 0.001236, 1.256,   90.
    389.153520, 0.994819, 0.001234, 1.256,   92.
    389.153616, 0.999904, 0.001239, 1.256,   90.
    389.153712, 0.992431, 0.001238, 1.256,   90.
    389.153808, 0.996417, 0.001234, 1.257,   92.
    389.154000, 0.995621, 0.001232, 1.257,   91.
    389.154096, 0.993586, 0.001235, 1.257,   92.
    389.154192, 0.994746, 0.001235, 1.257,   92.
    389.154289, 0.997463, 0.001239, 1.257,   91.
    389.154385, 0.998017, 0.001236, 1.257,   93.
    389.154480, 1.000140, 0.001244, 1.258,   93.
    389.154576, 0.997099, 0.001237, 1.258,   92.
    389.154672, 0.996421, 0.001238, 1.258,   91.
    389.154767, 1.001376, 0.001244, 1.258,   92.
    389.154863, 0.999896, 0.001238, 1.258,   92.
    389.154958, 0.997879, 0.001236, 1.258,   90.
    389.155054, 0.993951, 0.001237, 1.258,   90.
    389.155150, 0.997139, 0.001236, 1.259,   89.
    389.155246, 0.996600, 0.001234, 1.259,   95.
    389.155342, 0.994456, 0.001236, 1.259,   93.
    389.155438, 1.000771, 0.001242, 1.259,   91.
    389.155534, 0.998408, 0.001238, 1.259,   91.
    389.155629, 0.997900, 0.001236, 1.259,   94.
    389.155725, 0.997387, 0.001235, 1.259,   89.
    389.155821, 0.991549, 0.001236, 1.259,   91.
    389.155916, 0.993814, 0.001238, 1.260,   92.
    389.156012, 0.996712, 0.001241, 1.260,   92.
    389.156107, 0.995894, 0.001235, 1.260,   91.
    389.156202, 0.993976, 0.001233, 1.260,   93.
    389.156298, 0.999392, 0.001238, 1.260,   93.
    389.156393, 0.995861, 0.001239, 1.260,   92.
    389.156489, 0.993086, 0.001232, 1.260,   93.
    389.156584, 0.991636, 0.001233, 1.261,   94.
    389.156680, 0.997828, 0.001237, 1.261,   92.
    389.156775, 0.997397, 0.001237, 1.261,   93.
    389.156871, 0.995729, 0.001233, 1.261,   94.
    389.156967, 0.997023, 0.001235, 1.261,   93.
    389.157062, 0.994512, 0.001233, 1.261,   92.
    389.157158, 0.995982, 0.001233, 1.261,   94.
    389.157253, 0.995983, 0.001231, 1.262,   95.
    389.157349, 0.996468, 0.001230, 1.262,   91.
    389.157445, 0.995840, 0.001232, 1.262,   95.
    389.157541, 0.994106, 0.001232, 1.262,   97.
    389.157636, 0.995947, 0.001237, 1.262,   97.
    389.157732, 0.999940, 0.001235, 1.262,   95.
    389.157827, 1.000365, 0.001238, 1.262,   96.
    389.157923, 0.995887, 0.001233, 1.263,   93.
    389.158018, 0.995473, 0.001233, 1.263,   94.
    389.158114, 0.997304, 0.001232, 1.263,   96.
    389.158210, 0.998687, 0.001236, 1.263,   93.
    389.158306, 0.994809, 0.001235, 1.263,   98.
    389.158401, 0.994200, 0.001232, 1.263,   97.
    389.158497, 0.993877, 0.001233, 1.263,   96.
    389.158593, 0.990411, 0.001229, 1.264,   96.
    389.158688, 0.997855, 0.001235, 1.264,   98.
    389.158783, 0.993089, 0.001234, 1.264,   97.
    389.158879, 0.994703, 0.001232, 1.264,   97.
    389.158975, 0.995274, 0.001235, 1.264,   97.
    389.159070, 0.999330, 0.001235, 1.264,   97.
    389.159166, 0.995370, 0.001234, 1.264,   95.
    389.159261, 0.997188, 0.001236, 1.265,   95.
    389.159451, 0.998522, 0.001235, 1.265,   98.
    389.159547, 0.997001, 0.001235, 1.265,   97.
    389.159642, 0.995096, 0.001235, 1.265,   96.
    389.159738, 0.995391, 0.001233, 1.265,   97.
    389.159833, 0.998575, 0.001237, 1.265,   97.
    389.159929, 0.994667, 0.001237, 1.266,  101.
    389.160025, 0.996292, 0.001234, 1.266,   97.
    389.160120, 0.992757, 0.001232, 1.266,   98.
    389.160216, 0.998277, 0.001234, 1.266,   99.
    389.160312, 0.995039, 0.001236, 1.266,   96.
    389.160408, 0.997016, 0.001234, 1.266,   99.
    389.160504, 0.996212, 0.001232, 1.266,   99.
    389.160599, 0.996782, 0.001235, 1.267,   99.
    389.160695, 0.996813, 0.001231, 1.267,   99.
    389.160791, 1.001296, 0.001239, 1.267,   98.
    389.160887, 0.997339, 0.001234, 1.267,   97.
    389.160982, 0.999080, 0.001235, 1.267,   97.
    389.161078, 0.996454, 0.001235, 1.267,   95.
    389.161174, 0.995449, 0.001234, 1.267,   98.
    389.161269, 0.996321, 0.001233, 1.268,   96.
    389.161365, 0.996811, 0.001234, 1.268,  100.
    389.161461, 0.995931, 0.001234, 1.268,   99.
    389.161557, 0.992564, 0.001234, 1.268,   99.
    389.161652, 0.996198, 0.001232, 1.268,   99.
    389.161748, 0.997380, 0.001234, 1.268,   99.
    389.161844, 0.997305, 0.001232, 1.268,   99.
    389.161939, 0.997341, 0.001233, 1.269,  101.
    389.162035, 0.989797, 0.001227, 1.269,  100.
    389.162131, 0.993825, 0.001232, 1.269,   99.
    389.162226, 1.001777, 0.001235, 1.269,   99.
    389.162322, 0.994327, 0.001232, 1.269,  102.
    389.162417, 0.991904, 0.001230, 1.269,  102.
    389.162513, 0.998012, 0.001234, 1.269,   99.
    389.162609, 0.993304, 0.001229, 1.270,   99.
    389.162704, 0.999540, 0.001235, 1.270,  101.
    389.162799, 0.993530, 0.001230, 1.270,   98.
    389.162895, 0.996939, 0.001233, 1.270,  101.
    389.162991, 0.996026, 0.001234, 1.270,   99.
    389.163086, 0.994306, 0.001234, 1.270,  103.
    389.163182, 0.997096, 0.001235, 1.270,   99.
    389.163277, 0.996056, 0.001233, 1.271,  100.
    389.163373, 0.998283, 0.001239, 1.271,  100.
    389.163469, 0.992085, 0.001230, 1.271,  102.
    389.163565, 0.993925, 0.001231, 1.271,   98.
    389.163660, 0.995576, 0.001230, 1.271,  101.
    389.163756, 0.995787, 0.001234, 1.271,   99.
    389.163851, 0.994516, 0.001231, 1.271,  100.
    389.163947, 0.994373, 0.001229, 1.272,  100.
    389.164042, 1.000019, 0.001235, 1.272,  101.
    389.164137, 0.987722, 0.001316, 1.272,  100.
    389.164233, 0.997662, 0.001233, 1.272,   99.
    389.164329, 0.996604, 0.001232, 1.272,   99.
    389.164424, 0.991874, 0.001228, 1.272,  100.
    389.164520, 0.988550, 0.001225, 1.272,  100.
    389.164615, 0.994709, 0.001235, 1.273,  100.
    389.164711, 0.995370, 0.001230, 1.273,   99.
    389.164807, 0.997001, 0.001231, 1.273,   98.
    389.164903, 0.990008, 0.001226, 1.273,  101.
    389.164998, 1.000582, 0.001233, 1.273,  100.
    389.165094, 0.991017, 0.001228, 1.273,  100.
    389.165190, 0.998167, 0.001233, 1.273,  102.
    389.165285, 0.993939, 0.001229, 1.274,  102.
    389.165380, 0.995407, 0.001236, 1.274,  103.
    389.165476, 1.001662, 0.001235, 1.274,   99.
    389.165572, 0.993023, 0.001229, 1.274,  102.
    389.165668, 0.993433, 0.001230, 1.274,  100.
    389.165763, 0.999394, 0.001238, 1.274,  100.
    389.165859, 0.996760, 0.001232, 1.274,  100.
    389.165954, 0.992347, 0.001227, 1.275,  103.
    389.166049, 0.993431, 0.001228, 1.275,  100.
    389.166145, 0.990111, 0.001226, 1.275,  101.
    389.166240, 0.992883, 0.001229, 1.275,  100.
    389.166336, 0.996304, 0.001236, 1.275,  100.
    389.166431, 1.001944, 0.001234, 1.275,  101.
    389.166527, 0.995967, 0.001233, 1.275,  101.
    389.166622, 0.994190, 0.001233, 1.276,  100.
    389.166718, 0.991969, 0.001229, 1.276,  103.
    389.166813, 0.994950, 0.001232, 1.276,  102.
    389.166908, 0.996809, 0.001232, 1.276,  103.
    389.167004, 0.995587, 0.001233, 1.276,  102.
    389.167100, 0.997514, 0.001234, 1.276,  102.
    389.167196, 0.994549, 0.001229, 1.276,  102.
    389.167291, 0.993070, 0.001231, 1.277,  103.
    389.167386, 0.991492, 0.001230, 1.277,  101.
    389.167482, 0.997247, 0.001234, 1.277,  100.
    389.167577, 0.997269, 0.001235, 1.277,  103.
    389.167673, 0.991721, 0.001229, 1.277,  101.
    389.167769, 0.992838, 0.001232, 1.277,  100.
    389.167865, 0.997275, 0.001235, 1.277,  100.
    389.167960, 0.996678, 0.001237, 1.278,  100.
    389.168056, 0.992624, 0.001232, 1.278,  100.
    389.168152, 0.996664, 0.001236, 1.278,   99.
    389.168248, 0.996372, 0.001233, 1.278,  100.
    389.168344, 0.990587, 0.001236, 1.278,  101.
    389.168440, 0.993985, 0.001234, 1.278,   99.
    389.168536, 0.991389, 0.001235, 1.278,  100.
    389.168632, 0.992889, 0.001231, 1.279,  101.
    389.168727, 0.995425, 0.001232, 1.279,   99.
    389.168823, 0.999875, 0.001233, 1.279,   99.
    389.168918, 0.996091, 0.001237, 1.279,   97.
    389.169014, 0.995605, 0.001233, 1.279,   97.
    389.169110, 0.996671, 0.001233, 1.279,  100.
    389.169205, 0.997795, 0.001237, 1.279,   98.
    389.169301, 0.990995, 0.001235, 1.280,   98.
    389.169396, 0.991578, 0.001228, 1.280,  101.
    389.169492, 0.993156, 0.001233, 1.280,  100.
    389.169587, 0.991555, 0.001231, 1.280,   99.
    389.169683, 0.996944, 0.001235, 1.280,  103.
    389.169778, 0.999164, 0.001240, 1.280,  101.
    389.169874, 0.993095, 0.001245, 1.280,  100.
    389.169970, 0.988670, 0.001240, 1.281,  104.
    389.170066, 0.991124, 0.001235, 1.281,  100.
    389.170161, 0.991426, 0.001229, 1.281,  101.
    389.170256, 0.992499, 0.001230, 1.281,  100.
    389.170352, 0.992139, 0.001228, 1.281,  102.
    389.170448, 0.995105, 0.001233, 1.281,  103.
    389.170544, 0.993015, 0.001230, 1.281,  100.
    389.170640, 0.992450, 0.001228, 1.282,  100.
    389.170736, 0.992026, 0.001232, 1.282,  104.
    389.170832, 0.993261, 0.001233, 1.282,  102.
    389.170927, 0.994541, 0.001231, 1.282,  104.
    389.171024, 0.998053, 0.001236, 1.282,  101.
    389.171120, 0.992381, 0.001234, 1.282,  101.
    389.171216, 0.996489, 0.001234, 1.282,  102.
    389.171311, 0.999293, 0.001239, 1.283,  101.
    389.171406, 0.995984, 0.001234, 1.283,  102.
    389.171502, 0.992492, 0.001233, 1.283,  103.
    389.171598, 0.990440, 0.001232, 1.283,  104.
    389.171693, 0.994527, 0.001237, 1.283,  103.
    389.171789, 0.996512, 0.001241, 1.283,  102.
    389.171884, 0.992400, 0.001243, 1.284,  102.
    389.171980, 0.998226, 0.001251, 1.284,  101.
    389.172076, 0.993809, 0.001249, 1.284,  103.
    389.172172, 0.990915, 0.001243, 1.284,  102.
    389.172267, 0.991274, 0.001242, 1.284,  101.
    389.172363, 0.995009, 0.001242, 1.284,  102.
    389.172458, 0.999987, 0.001236, 1.284,  102.
    389.172554, 0.998784, 0.001247, 1.285,  100.
    389.172650, 0.995796, 0.001250, 1.285,  101.
    389.172746, 0.992130, 0.001247, 1.285,  101.
    389.172841, 0.994724, 0.001240, 1.285,  102.
    389.172937, 0.998269, 0.001246, 1.285,  100.
    389.173032, 0.991835, 0.001246, 1.285,  100.
    389.173128, 0.996181, 0.001238, 1.285,  102.
    389.173224, 0.992441, 0.001230, 1.286,  101.
    389.173319, 0.996412, 0.001237, 1.286,  101.
    389.173415, 0.991688, 0.001243, 1.286,  100.
    389.173511, 0.998471, 0.001247, 1.286,  102.
    389.173607, 0.994616, 0.001279, 1.286,  103.
    389.173703, 0.993739, 0.001276, 1.286,  101.
    389.173798, 0.992646, 0.001245, 1.286,  101.
    389.173894, 0.998987, 0.001256, 1.287,  100.
    389.173990, 0.995944, 0.001268, 1.287,  104.
    389.174086, 0.991564, 0.001284, 1.287,  101.
    389.174181, 0.989449, 0.001357, 1.287,  102.
    389.174277, 0.988282, 0.001301, 1.287,  102.
    389.174372, 0.991212, 0.001334, 1.287,  106.
    389.174468, 0.985994, 0.001345, 1.287,  102.
    389.174564, 1.006583, 0.001372, 1.288,  102.
    389.174660, 0.995177, 0.001359, 1.288,  104.
    389.174756, 1.000845, 0.001405, 1.288,  105.
    389.174851, 0.997451, 0.001346, 1.288,  102.
    389.174947, 0.994771, 0.001368, 1.288,  104.
    389.175044, 0.993279, 0.001353, 1.288,  104.
    389.175139, 0.999073, 0.001404, 1.288,  103.
    389.175235, 0.993229, 0.001280, 1.289,  100.
    389.175331, 0.995252, 0.001290, 1.289,  101.
    389.175427, 0.995722, 0.001266, 1.289,  102.
    389.175523, 0.995171, 0.001262, 1.289,   99.
    389.175618, 0.996134, 0.001248, 1.289,   99.
    389.175714, 0.993584, 0.001243, 1.289,   99.
    389.175809, 0.994199, 0.001243, 1.289,  102.
    389.175905, 0.993251, 0.001237, 1.290,  100.
    389.176001, 0.991468, 0.001236, 1.290,   96.
    389.176097, 0.994866, 0.001234, 1.290,  101.
    389.176193, 0.991544, 0.001231, 1.290,   98.
    389.176289, 0.994489, 0.001231, 1.290,   99.
    389.176385, 0.991125, 0.001230, 1.290,   98.
    389.176481, 0.998635, 0.001239, 1.291,   99.
    389.176577, 0.997009, 0.001234, 1.291,   98.
    389.176673, 0.993916, 0.001231, 1.291,   99.
    389.176769, 0.995880, 0.001237, 1.291,   99.
    389.176865, 0.996583, 0.001240, 1.291,   99.
    389.176960, 0.998400, 0.001243, 1.291,  101.
    389.177056, 0.993268, 0.001234, 1.291,   98.
    389.177152, 0.993617, 0.001238, 1.292,   98.
    389.177248, 0.992872, 0.001233, 1.292,   98.
    389.177345, 0.992635, 0.001236, 1.292,  100.
    389.177441, 0.992280, 0.001233, 1.292,  100.
    389.177537, 0.993075, 0.001232, 1.292,  102.
    389.177632, 0.993694, 0.001232, 1.292,  100.
    389.177728, 0.995582, 0.001237, 1.292,  101.
    389.177824, 0.990949, 0.001233, 1.293,  101.
    389.177920, 0.991891, 0.001235, 1.293,   98.
    389.178016, 0.993618, 0.001235, 1.293,   99.
    389.178111, 0.997567, 0.001238, 1.293,   98.
    389.178207, 0.992777, 0.001230, 1.293,   99.
    389.178303, 0.991614, 0.001232, 1.293,  101.
    389.178399, 0.990037, 0.001228, 1.293,   98.
    389.178495, 0.990452, 0.001231, 1.294,   99.
    389.178591, 0.992237, 0.001232, 1.294,   99.
    389.178687, 0.989662, 0.001227, 1.294,   98.
    389.178782, 0.991749, 0.001234, 1.294,  100.
    389.178877, 0.991220, 0.001232, 1.294,  100.
    389.178973, 0.993728, 0.001233, 1.294,   97.
    389.179069, 0.992951, 0.001233, 1.294,   99.
    389.179165, 0.996190, 0.001235, 1.295,  101.
    389.179261, 0.992847, 0.001235, 1.295,  100.
    389.179357, 0.992373, 0.001232, 1.295,   99.
    389.179452, 0.995292, 0.001236, 1.295,   98.
    389.179547, 0.990665, 0.001232, 1.295,   98.
    389.179643, 0.993416, 0.001235, 1.295,  102.
    389.179739, 0.997726, 0.001234, 1.296,  102.
    389.179834, 0.991796, 0.001233, 1.296,  100.
    389.179930, 0.992646, 0.001231, 1.296,  101.
    389.180026, 0.999482, 0.001238, 1.296,   99.
    389.180121, 0.994086, 0.001232, 1.296,   99.
    389.180217, 0.996639, 0.001235, 1.296,   99.
    389.180312, 0.989351, 0.001228, 1.296,  100.
    389.180408, 0.993422, 0.001231, 1.297,   99.
    389.180503, 0.990367, 0.001235, 1.297,  101.
    389.180599, 0.995337, 0.001241, 1.297,  102.
    389.180695, 0.993920, 0.001244, 1.297,  100.
    389.180791, 0.991641, 0.001236, 1.297,   97.
    389.180886, 0.994979, 0.001243, 1.297,  101.
    389.180982, 0.994986, 0.001243, 1.297,  101.
    389.181078, 0.998191, 0.001243, 1.298,   98.
    389.181174, 0.991853, 0.001239, 1.298,  102.
    389.181269, 0.995697, 0.001241, 1.298,   99.
    389.181365, 0.989780, 0.001228, 1.298,   98.
    389.181461, 0.990483, 0.001228, 1.298,   99.
    389.181556, 0.993314, 0.001231, 1.298,  100.
    389.181652, 0.997201, 0.001235, 1.298,   99.
    389.181747, 0.988438, 0.001228, 1.299,   99.
    389.181843, 0.990646, 0.001228, 1.299,   99.
    389.181938, 0.995168, 0.001232, 1.299,  101.
    389.182034, 0.991830, 0.001231, 1.299,  103.
    389.182130, 0.990480, 0.001230, 1.299,  101.
    389.182225, 0.997550, 0.001235, 1.299,  102.
    389.182320, 0.994440, 0.001232, 1.300,  101.
    389.182416, 0.998255, 0.001243, 1.300,  101.
    389.182512, 0.993354, 0.001230, 1.300,  103.
    389.182607, 0.993297, 0.001233, 1.300,  101.
    389.182703, 0.993465, 0.001233, 1.300,  101.
    389.182799, 0.993753, 0.001240, 1.300,  102.
    389.182894, 0.991123, 0.001241, 1.300,  102.
    389.182990, 0.994292, 0.001246, 1.301,  105.
    389.183085, 0.997767, 0.001248, 1.301,  103.
    389.183181, 0.991888, 0.001236, 1.301,  106.
    389.183276, 0.996508, 0.001234, 1.301,  106.
    389.183372, 0.993927, 0.001232, 1.301,  105.
    389.183467, 0.988267, 0.001227, 1.301,  106.
    389.183563, 0.996163, 0.001233, 1.301,  108.
    389.183658, 0.998240, 0.001235, 1.302,  105.
    389.183754, 0.992888, 0.001234, 1.302,  103.
    389.183849, 0.993151, 0.001237, 1.302,  106.
    389.183945, 0.993589, 0.001232, 1.302,  109.
    389.184042, 0.994637, 0.001231, 1.302,  108.
    389.184137, 0.994254, 0.001229, 1.302,  106.
    389.184233, 0.991482, 0.001233, 1.302,  104.
    389.184329, 0.990993, 0.001232, 1.303,  107.
    389.184424, 0.991732, 0.001229, 1.303,  107.
    389.184519, 0.996686, 0.001233, 1.303,  107.
    389.184616, 0.992230, 0.001233, 1.303,  106.
    389.184712, 0.993633, 0.001229, 1.303,  107.
    389.184808, 0.992131, 0.001235, 1.303,  107.
    389.184903, 0.989099, 0.001231, 1.304,  109.
    389.184999, 0.996751, 0.001231, 1.304,  109.
    389.185095, 0.996613, 0.001235, 1.304,  108.
    389.185190, 0.990888, 0.001228, 1.304,  109.
    389.185286, 0.996235, 0.001237, 1.304,  108.
    389.185382, 0.994249, 0.001232, 1.304,  107.
    389.185477, 0.989748, 0.001232, 1.304,  110.
    389.185573, 0.996534, 0.001253, 1.305,  106.
    389.185669, 0.994602, 0.001246, 1.305,  108.
    389.185764, 0.991466, 0.001246, 1.305,  107.
    389.185859, 0.992273, 0.001238, 1.305,  107.
    389.185955, 0.990700, 0.001255, 1.305,  109.
    389.186051, 0.991168, 0.001264, 1.305,  107.
    389.186146, 0.989600, 0.001281, 1.305,  106.
    389.186242, 0.997580, 0.001252, 1.306,  109.
    389.186338, 0.989175, 0.001237, 1.306,  106.
    389.186433, 0.991229, 0.001243, 1.306,  109.
    389.186529, 0.988446, 0.001236, 1.306,  107.
    389.186624, 0.995061, 0.001242, 1.306,  109.
    389.186721, 0.991571, 0.001244, 1.306,  106.
    389.186818, 0.994921, 0.001240, 1.306,  108.
    389.186913, 0.992008, 0.001242, 1.307,  105.
    389.187009, 0.992844, 0.001237, 1.307,  106.
    389.187200, 0.992627, 0.001236, 1.307,  106.
    389.187295, 0.993302, 0.001237, 1.307,  105.
    389.187391, 0.996249, 0.001236, 1.307,  105.
    389.187487, 0.995129, 0.001236, 1.308,  105.
    389.187582, 0.999906, 0.001237, 1.308,  106.
    389.187678, 0.992856, 0.001232, 1.308,  103.
    389.187774, 0.991173, 0.001230, 1.308,  107.
    389.187870, 0.988172, 0.001229, 1.308,  105.
    389.187966, 0.996324, 0.001238, 1.308,  107.
    389.188061, 0.998369, 0.001238, 1.308,  108.
    389.188157, 0.997284, 0.001237, 1.309,  106.
    389.188252, 0.994338, 0.001233, 1.309,  107.
    389.188348, 0.989459, 0.001236, 1.309,  107.
    389.188444, 0.996503, 0.001239, 1.309,  107.
    389.188539, 0.997678, 0.001237, 1.309,  106.
    389.188635, 0.992962, 0.001233, 1.309,  106.
    389.188730, 0.991349, 0.001232, 1.309,  107.
    389.188826, 0.993531, 0.001236, 1.310,  106.
    389.188922, 0.999139, 0.001236, 1.310,  107.
    389.189018, 1.000227, 0.001237, 1.310,  105.
    389.189114, 0.992533, 0.001231, 1.310,  105.
    389.189210, 0.991558, 0.001232, 1.310,  106.
    389.189305, 0.991872, 0.001238, 1.310,  106.
    389.189400, 0.996099, 0.001238, 1.311,  104.
    389.189497, 0.995635, 0.001234, 1.311,  104.
