BJD,FLUX,ERRFLUX,AIRMASS,SKY
    568.046697, 1.005265, 0.002088, 1.451,  363.
    568.046783, 1.006508, 0.002092, 1.451,  363.
    568.046866, 1.004652, 0.002096, 1.451,  366.
    568.046949, 1.002444, 0.002091, 1.451,  365.
    568.047032, 1.001621, 0.002082, 1.452,  364.
    568.047114, 0.996567, 0.002075, 1.452,  364.
    568.047197, 0.996184, 0.002078, 1.452,  364.
    568.047281, 0.994621, 0.002076, 1.452,  365.
    568.047365, 0.996370, 0.002077, 1.452,  368.
    568.047449, 1.002234, 0.002087, 1.452,  366.
    568.047531, 1.010508, 0.002098, 1.452,  367.
    568.047615, 0.994569, 0.002081, 1.452,  367.
    568.047698, 0.999665, 0.002089, 1.452,  368.
    568.047780, 1.003503, 0.002092, 1.452,  365.
    568.047864, 1.004256, 0.002096, 1.452,  369.
    568.047947, 0.999512, 0.002090, 1.452,  368.
    568.048032, 1.003936, 0.002094, 1.453,  369.
    568.048115, 0.992703, 0.002084, 1.453,  368.
    568.048198, 0.998513, 0.002090, 1.453,  370.
    568.048281, 0.996423, 0.002085, 1.453,  365.
    568.048366, 1.005983, 0.002093, 1.453,  367.
    568.048451, 1.001355, 0.002085, 1.453,  367.
    568.048535, 0.998325, 0.002081, 1.453,  367.
    568.048618, 0.998125, 0.002077, 1.453,  365.
    568.048703, 1.000421, 0.002080, 1.453,  364.
    568.048788, 1.001319, 0.002080, 1.453,  368.
    568.048871, 1.002982, 0.002082, 1.453,  363.
    568.048953, 1.002731, 0.002081, 1.453,  364.
    568.049037, 0.997446, 0.002073, 1.453,  364.
    568.049123, 1.000253, 0.002072, 1.454,  363.
    568.049207, 0.981635, 0.002052, 1.454,  363.
    568.049290, 1.004390, 0.002081, 1.454,  364.
    568.049374, 0.997836, 0.002069, 1.454,  363.
    568.049457, 1.001640, 0.002074, 1.454,  364.
    568.049542, 1.001660, 0.002072, 1.454,  362.
    568.049627, 1.003731, 0.002074, 1.454,  364.
    568.049710, 0.992376, 0.002061, 1.454,  364.
    568.049796, 1.000180, 0.002074, 1.454,  363.
    568.049881, 1.007133, 0.002081, 1.454,  364.
    568.049964, 1.002942, 0.002076, 1.454,  361.
    568.050047, 1.000026, 0.002073, 1.454,  364.
    568.050129, 0.988413, 0.002060, 1.455,  362.
    568.050214, 0.999567, 0.002077, 1.455,  365.
    568.050297, 0.998260, 0.002082, 1.455,  364.
    568.050382, 0.998361, 0.002084, 1.455,  367.
    568.050466, 0.995889, 0.002080, 1.455,  365.
    568.050548, 1.001993, 0.002087, 1.455,  365.
    568.050631, 1.000734, 0.002087, 1.455,  366.
    568.050715, 0.999035, 0.002084, 1.455,  364.
    568.050802, 0.997570, 0.002078, 1.455,  365.
    568.050885, 0.993967, 0.002073, 1.455,  364.
    568.050969, 0.999303, 0.002075, 1.455,  363.
    568.051054, 1.000789, 0.002075, 1.455,  362.
    568.051138, 1.001226, 0.002081, 1.456,  364.
    568.051221, 1.003370, 0.002079, 1.456,  364.
    568.051305, 0.997774, 0.002071, 1.456,  364.
    568.051390, 0.997297, 0.002071, 1.456,  364.
    568.051475, 1.002562, 0.002080, 1.456,  364.
    568.051559, 1.002363, 0.002075, 1.456,  363.
    568.051644, 1.000690, 0.002072, 1.456,  361.
    568.051729, 1.003880, 0.002075, 1.456,  364.
    568.051812, 0.995513, 0.002064, 1.456,  361.
    568.051896, 1.004912, 0.002077, 1.456,  359.
    568.051981, 0.996413, 0.002071, 1.456,  362.
    568.052065, 0.993719, 0.002068, 1.456,  362.
    568.052149, 0.997959, 0.002073, 1.457,  365.
    568.052232, 0.996192, 0.002067, 1.457,  362.
    568.052316, 0.999562, 0.002072, 1.457,  362.
    568.052399, 0.999265, 0.002070, 1.457,  363.
    568.052482, 1.006370, 0.002081, 1.457,  364.
    568.052569, 1.000390, 0.002077, 1.457,  363.
    568.052652, 0.995112, 0.002071, 1.457,  364.
    568.052737, 0.996811, 0.002071, 1.457,  363.
    568.052821, 0.993309, 0.002067, 1.457,  362.
    568.052903, 0.999169, 0.002079, 1.457,  364.
    568.052988, 1.001671, 0.002084, 1.457,  364.
    568.053071, 0.990838, 0.002072, 1.457,  367.
    568.053154, 0.996264, 0.002084, 1.457,  364.
    568.053237, 0.995074, 0.002080, 1.458,  367.
    568.053320, 1.003118, 0.002096, 1.458,  366.
    568.053404, 1.000770, 0.002098, 1.458,  367.
    568.053486, 1.001944, 0.002097, 1.458,  368.
    568.053569, 1.003637, 0.002099, 1.458,  368.
    568.053652, 0.999766, 0.002096, 1.458,  367.
    568.053735, 1.007412, 0.002110, 1.458,  370.
    568.053818, 0.997751, 0.002100, 1.458,  370.
    568.053903, 1.003171, 0.002099, 1.458,  370.
    568.053986, 0.993185, 0.002088, 1.458,  367.
    568.054070, 0.996739, 0.002093, 1.458,  370.
    568.054153, 0.995639, 0.002093, 1.458,  367.
    568.054237, 0.995048, 0.002090, 1.458,  371.
    568.054320, 1.002301, 0.002101, 1.459,  372.
    568.054404, 0.994137, 0.002090, 1.459,  371.
    568.054488, 0.992313, 0.002088, 1.459,  369.
    568.054571, 0.997717, 0.002094, 1.459,  370.
    568.054654, 0.995834, 0.002092, 1.459,  368.
    568.054737, 1.004075, 0.002101, 1.459,  371.
    568.054821, 0.997452, 0.002091, 1.459,  369.
    568.054903, 1.000206, 0.002093, 1.459,  372.
    568.054986, 1.000419, 0.002096, 1.459,  369.
    568.055071, 1.002670, 0.002098, 1.459,  370.
    568.055156, 1.001638, 0.002095, 1.459,  371.
    568.055241, 1.004775, 0.002098, 1.459,  371.
    568.055323, 0.999053, 0.002095, 1.459,  372.
    568.055407, 1.004301, 0.002093, 1.460,  371.
    568.055491, 1.000703, 0.002091, 1.460,  372.
    568.055575, 0.996036, 0.002086, 1.460,  373.
    568.055659, 0.998861, 0.002087, 1.460,  373.
    568.055742, 0.995031, 0.002081, 1.460,  372.
    568.055827, 0.999750, 0.002087, 1.460,  371.
    568.055912, 1.000005, 0.002085, 1.460,  371.
    568.055994, 0.996424, 0.002079, 1.460,  371.
    568.056079, 0.985953, 0.002063, 1.460,  370.
    568.056163, 0.999720, 0.002080, 1.460,  368.
    568.056247, 0.993804, 0.002070, 1.460,  368.
    568.056331, 0.996036, 0.002074, 1.460,  369.
    568.056414, 0.998877, 0.002077, 1.460,  367.
    568.056497, 0.998006, 0.002074, 1.461,  367.
    568.056579, 1.002334, 0.002079, 1.461,  369.
    568.056661, 1.000884, 0.002078, 1.461,  367.
    568.056747, 1.003734, 0.002082, 1.461,  368.
    568.056830, 0.999544, 0.002077, 1.461,  370.
    568.056913, 0.991039, 0.002067, 1.461,  368.
    568.056998, 1.003094, 0.002085, 1.461,  371.
    568.057082, 1.006813, 0.002086, 1.461,  370.
    568.057166, 1.001878, 0.002083, 1.461,  370.
    568.057248, 0.999770, 0.002083, 1.461,  371.
    568.057331, 1.002229, 0.002087, 1.461,  370.
    568.057413, 0.993419, 0.002077, 1.461,  370.
    568.057497, 0.995773, 0.002080, 1.461,  372.
    568.057582, 0.992343, 0.002076, 1.462,  371.
    568.057666, 0.999732, 0.002084, 1.462,  371.
    568.057749, 0.999478, 0.002089, 1.462,  370.
    568.057832, 1.003452, 0.002097, 1.462,  373.
    568.057915, 0.996973, 0.002089, 1.462,  372.
    568.057998, 0.995467, 0.002090, 1.462,  373.
    568.058082, 0.991165, 0.002086, 1.462,  373.
    568.058166, 0.996697, 0.002098, 1.462,  373.
    568.058249, 1.002799, 0.002103, 1.462,  373.
    568.058333, 1.002350, 0.002105, 1.462,  374.
    568.058417, 1.005739, 0.002113, 1.462,  374.
    568.058499, 1.004359, 0.002112, 1.462,  374.
    568.058583, 0.996423, 0.002106, 1.462,  373.
    568.058667, 0.997008, 0.002109, 1.463,  375.
    568.058751, 0.999734, 0.002110, 1.463,  372.
    568.058833, 0.993880, 0.002102, 1.463,  373.
    568.058916, 0.994532, 0.002103, 1.463,  374.
    568.059000, 0.992216, 0.002104, 1.463,  377.
    568.059086, 1.009030, 0.002121, 1.463,  377.
    568.059171, 0.996495, 0.002108, 1.463,  376.
    568.059254, 1.005748, 0.002118, 1.463,  376.
    568.059337, 0.992671, 0.002100, 1.463,  374.
    568.059422, 0.996275, 0.002103, 1.463,  374.
    568.059507, 0.995434, 0.002102, 1.463,  373.
    568.059590, 0.992500, 0.002096, 1.463,  374.
    568.059674, 1.002064, 0.002105, 1.463,  373.
    568.059758, 1.000783, 0.002105, 1.463,  373.
    568.059842, 0.998089, 0.002101, 1.464,  374.
    568.059929, 0.996978, 0.002102, 1.464,  374.
    568.060012, 1.006344, 0.002110, 1.464,  372.
    568.060095, 0.995513, 0.002097, 1.464,  374.
    568.060181, 1.007785, 0.002111, 1.464,  372.
    568.060265, 1.000466, 0.002103, 1.464,  373.
    568.060349, 0.998667, 0.002102, 1.464,  372.
    568.060435, 0.996460, 0.002099, 1.464,  371.
    568.060519, 0.994824, 0.002100, 1.464,  372.
    568.060602, 1.003365, 0.002104, 1.464,  368.
    568.060686, 1.001312, 0.002101, 1.464,  369.
    568.060770, 0.999173, 0.002104, 1.464,  369.
    568.060855, 1.002287, 0.002104, 1.464,  370.
    568.060938, 0.995297, 0.002099, 1.464,  373.
    568.061021, 1.007294, 0.002111, 1.465,  370.
    568.061104, 0.998637, 0.002100, 1.465,  368.
    568.061187, 1.000809, 0.002100, 1.465,  368.
    568.061270, 0.997669, 0.002097, 1.465,  365.
    568.061353, 1.001398, 0.002101, 1.465,  367.
    568.061437, 1.004070, 0.002102, 1.465,  366.
    568.061521, 0.999629, 0.002097, 1.465,  367.
    568.061605, 1.003844, 0.002104, 1.465,  365.
    568.061691, 0.994937, 0.002094, 1.465,  366.
    568.061776, 0.991940, 0.002092, 1.465,  368.
    568.061859, 1.010692, 0.002111, 1.465,  365.
    568.061943, 0.992860, 0.002093, 1.465,  366.
    568.062028, 1.002499, 0.002104, 1.465,  366.
    568.062111, 0.998530, 0.002095, 1.466,  365.
    568.062195, 0.998698, 0.002100, 1.466,  365.
    568.062279, 0.997105, 0.002096, 1.466,  367.
    568.062364, 0.995688, 0.002093, 1.466,  365.
    568.062448, 1.004342, 0.002105, 1.466,  364.
    568.062533, 1.005403, 0.002107, 1.466,  367.
    568.062616, 1.003563, 0.002105, 1.466,  362.
    568.062700, 0.995169, 0.002096, 1.466,  365.
    568.062785, 1.003997, 0.002107, 1.466,  364.
    568.062868, 0.997624, 0.002102, 1.466,  367.
    568.062952, 1.001798, 0.002103, 1.466,  363.
    568.063037, 1.010267, 0.002113, 1.466,  364.
    568.063121, 0.999168, 0.002104, 1.466,  361.
    568.063206, 0.996045, 0.002095, 1.466,  361.
    568.063290, 1.006632, 0.002106, 1.467,  364.
    568.063376, 1.002833, 0.002103, 1.467,  363.
    568.063460, 1.001902, 0.002103, 1.467,  362.
    568.063544, 0.994038, 0.002096, 1.467,  365.
    568.063629, 0.999525, 0.002106, 1.467,  361.
    568.063714, 0.996192, 0.002098, 1.467,  362.
    568.063797, 1.004818, 0.002110, 1.467,  363.
    568.063881, 0.999598, 0.002102, 1.467,  362.
    568.063964, 1.001837, 0.002101, 1.467,  360.
    568.064047, 1.000883, 0.002099, 1.467,  365.
    568.064131, 1.002539, 0.002104, 1.467,  362.
    568.064216, 1.007117, 0.002114, 1.467,  365.
    568.064300, 1.006993, 0.002117, 1.467,  365.
    568.064386, 0.997999, 0.002104, 1.467,  363.
    568.064469, 0.999010, 0.002109, 1.467,  363.
    568.064553, 1.001530, 0.002115, 1.468,  364.
    568.064638, 0.997931, 0.002110, 1.468,  365.
    568.064721, 0.996774, 0.002103, 1.468,  362.
    568.064805, 0.994055, 0.002101, 1.468,  363.
    568.064887, 1.003593, 0.002109, 1.468,  364.
    568.064971, 0.999230, 0.002110, 1.468,  364.
    568.065053, 1.004746, 0.002111, 1.468,  362.
    568.065139, 1.003951, 0.002112, 1.468,  362.
    568.065222, 1.007594, 0.002118, 1.468,  364.
    568.065306, 1.001367, 0.002111, 1.468,  366.
    568.065390, 1.011401, 0.002119, 1.468,  365.
    568.065473, 0.995673, 0.002103, 1.468,  365.
    568.065556, 0.996397, 0.002106, 1.468,  365.
    568.065639, 0.998713, 0.002106, 1.468,  364.
    568.065721, 0.999283, 0.002110, 1.469,  363.
    568.065804, 1.008335, 0.002123, 1.469,  365.
    568.065888, 0.999386, 0.002113, 1.469,  363.
    568.065973, 1.000574, 0.002113, 1.469,  363.
    568.066056, 0.999693, 0.002112, 1.469,  363.
    568.066140, 0.994616, 0.002106, 1.469,  364.
    568.066223, 0.997594, 0.002110, 1.469,  364.
    568.066307, 1.000945, 0.002121, 1.469,  366.
    568.066389, 1.000968, 0.002122, 1.469,  366.
    568.066475, 0.993187, 0.002114, 1.469,  364.
    568.066557, 0.997177, 0.002121, 1.469,  366.
    568.066642, 0.996385, 0.002122, 1.469,  369.
    568.066725, 1.005178, 0.002130, 1.469,  365.
    568.066808, 0.992543, 0.002118, 1.469,  366.
    568.066892, 1.001624, 0.002126, 1.469,  365.
    568.066977, 0.994443, 0.002121, 1.470,  368.
    568.067061, 0.998024, 0.002124, 1.470,  370.
    568.067144, 0.996379, 0.002122, 1.470,  369.
    568.067227, 0.998881, 0.002127, 1.470,  368.
    568.067310, 0.993763, 0.002120, 1.470,  368.
    568.067394, 0.996976, 0.002127, 1.470,  367.
    568.067479, 0.996311, 0.002121, 1.470,  367.
    568.067564, 1.000564, 0.002137, 1.470,  366.
    568.067647, 0.997111, 0.002122, 1.470,  367.
    568.067733, 1.001433, 0.002126, 1.470,  369.
    568.067818, 1.006567, 0.002145, 1.470,  365.
    568.067903, 0.996746, 0.002125, 1.470,  368.
    568.067986, 1.002148, 0.002128, 1.470,  365.
    568.068069, 1.004795, 0.002140, 1.470,  364.
    568.068152, 1.002273, 0.002124, 1.470,  368.
    568.068234, 1.004052, 0.002130, 1.471,  367.
    568.068318, 1.004861, 0.002128, 1.471,  368.
    568.068402, 1.001810, 0.002129, 1.471,  368.
    568.068485, 0.998409, 0.002121, 1.471,  364.
    568.068571, 1.007262, 0.002129, 1.471,  366.
    568.068654, 1.000424, 0.002123, 1.471,  364.
    568.068739, 1.000532, 0.002124, 1.471,  367.
    568.068823, 1.005160, 0.002135, 1.471,  360.
    568.068909, 0.988727, 0.002105, 1.471,  363.
    568.069001, 0.995707, 0.002107, 1.471,  360.
    568.069085, 0.996854, 0.002109, 1.471,  363.
    568.069169, 0.996210, 0.002102, 1.471,  359.
    568.069252, 0.998934, 0.002109, 1.471,  361.
    568.069337, 1.001493, 0.002120, 1.471,  362.
    568.069421, 1.002106, 0.002113, 1.472,  362.
    568.069504, 0.989812, 0.002096, 1.472,  361.
    568.069588, 1.000745, 0.002124, 1.472,  363.
    568.069673, 0.999632, 0.002113, 1.472,  363.
    568.069759, 0.998678, 0.002110, 1.472,  363.
    568.069842, 1.002816, 0.002122, 1.472,  364.
    568.069928, 1.010889, 0.002129, 1.472,  366.
    568.070012, 0.998347, 0.002110, 1.472,  364.
    568.070095, 1.002450, 0.002115, 1.472,  358.
    568.070184, 0.997628, 0.002105, 1.472,  361.
    568.070266, 1.005380, 0.002117, 1.472,  359.
    568.070349, 1.004579, 0.002110, 1.472,  359.
    568.070434, 1.006128, 0.002116, 1.472,  360.
    568.070519, 1.001717, 0.002112, 1.472,  360.
    568.070602, 1.004394, 0.002116, 1.472,  359.
    568.070687, 1.000225, 0.002112, 1.472,  359.
    568.070772, 0.992996, 0.002102, 1.473,  361.
    568.070855, 1.001251, 0.002116, 1.473,  365.
    568.070939, 1.001702, 0.002112, 1.473,  360.
    568.071022, 1.001968, 0.002115, 1.473,  360.
    568.071107, 1.005754, 0.002126, 1.473,  362.
    568.071190, 1.005925, 0.002125, 1.473,  359.
    568.071275, 0.995542, 0.002111, 1.473,  358.
    568.071358, 1.000426, 0.002115, 1.473,  360.
    568.071444, 1.003590, 0.002117, 1.473,  361.
    568.071529, 1.004750, 0.002115, 1.473,  359.
    568.071612, 1.004282, 0.002118, 1.473,  361.
    568.071696, 0.997955, 0.002117, 1.473,  362.
    568.071780, 1.004147, 0.002126, 1.473,  361.
    568.071863, 1.001040, 0.002121, 1.473,  362.
    568.071947, 0.996656, 0.002115, 1.473,  359.
    568.072030, 0.995869, 0.002113, 1.474,  361.
    568.072113, 0.990604, 0.002117, 1.474,  363.
    568.072197, 1.004684, 0.002127, 1.474,  363.
    568.072280, 1.003908, 0.002127, 1.474,  364.
    568.072365, 1.000214, 0.002128, 1.474,  368.
    568.072448, 0.991707, 0.002120, 1.474,  370.
    568.072532, 1.007953, 0.002137, 1.474,  366.
    568.072615, 1.004537, 0.002128, 1.474,  367.
    568.072701, 1.001013, 0.002133, 1.474,  366.
    568.072784, 0.998030, 0.002134, 1.474,  368.
    568.072868, 1.007332, 0.002150, 1.474,  367.
    568.072954, 1.002722, 0.002149, 1.474,  369.
    568.073038, 0.994847, 0.002133, 1.474,  368.
    568.073123, 1.008478, 0.002145, 1.474,  368.
    568.073208, 1.003801, 0.002145, 1.474,  364.
    568.073291, 1.003264, 0.002147, 1.474,  366.
    568.073373, 1.001469, 0.002147, 1.475,  368.
    568.073460, 1.003269, 0.002146, 1.475,  369.
    568.073547, 0.998284, 0.002140, 1.475,  366.
    568.073637, 0.996025, 0.002133, 1.475,  365.
    568.073722, 1.000878, 0.002139, 1.475,  366.
    568.073809, 0.996181, 0.002133, 1.475,  365.
    568.073895, 1.005123, 0.002140, 1.475,  365.
    568.073983, 0.996173, 0.002136, 1.475,  363.
    568.074068, 0.998152, 0.002129, 1.475,  361.
    568.074152, 0.999771, 0.002120, 1.475,  361.
    568.074236, 0.996867, 0.002124, 1.475,  365.
    568.074320, 0.996164, 0.002131, 1.475,  361.
    568.074404, 0.998633, 0.002136, 1.475,  360.
    568.074487, 1.000181, 0.002126, 1.475,  360.
    568.074571, 0.999776, 0.002133, 1.475,  361.
    568.074654, 1.011821, 0.002150, 1.475,  363.
    568.074737, 0.997770, 0.002134, 1.476,  364.
    568.074822, 1.003133, 0.002144, 1.476,  362.
    568.074905, 1.005335, 0.002144, 1.476,  364.
    568.074990, 0.996289, 0.002136, 1.476,  365.
    568.075074, 0.996670, 0.002138, 1.476,  364.
    568.075156, 0.996571, 0.002138, 1.476,  365.
    568.075241, 0.984826, 0.002127, 1.476,  366.
    568.075326, 0.997863, 0.002144, 1.476,  365.
    568.075409, 0.996765, 0.002141, 1.476,  368.
    568.075493, 1.003615, 0.002160, 1.476,  366.
    568.075577, 0.998933, 0.002151, 1.476,  366.
    568.075663, 0.995378, 0.002144, 1.476,  366.
    568.075746, 1.002735, 0.002157, 1.476,  365.
    568.075829, 0.996558, 0.002147, 1.476,  365.
    568.075914, 1.011456, 0.002166, 1.476,  366.
    568.075998, 0.999240, 0.002158, 1.476,  366.
    568.076082, 0.999133, 0.002153, 1.476,  365.
    568.076166, 1.005075, 0.002169, 1.477,  365.
    568.076250, 0.998490, 0.002159, 1.477,  367.
    568.076334, 1.003348, 0.002155, 1.477,  363.
    568.076420, 0.993952, 0.002138, 1.477,  365.
    568.076505, 1.002771, 0.002161, 1.477,  363.
    568.076588, 1.001161, 0.002157, 1.477,  365.
    568.076672, 1.000101, 0.002150, 1.477,  365.
    568.076756, 0.993733, 0.002147, 1.477,  366.
    568.076842, 0.994278, 0.002145, 1.477,  367.
    568.076926, 1.005398, 0.002155, 1.477,  365.
    568.077011, 1.005979, 0.002163, 1.477,  367.
    568.077094, 0.996878, 0.002148, 1.477,  365.
    568.077180, 1.003887, 0.002155, 1.477,  366.
    568.077263, 1.005873, 0.002160, 1.477,  367.
    568.077346, 0.998951, 0.002147, 1.477,  364.
    568.077429, 0.991359, 0.002136, 1.477,  365.
    568.077512, 1.004468, 0.002145, 1.477,  366.
    568.077596, 0.991122, 0.002129, 1.478,  365.
    568.077680, 0.995515, 0.002136, 1.478,  363.
    568.077763, 0.996788, 0.002137, 1.478,  362.
    568.077845, 0.995390, 0.002135, 1.478,  364.
    568.077929, 0.999057, 0.002134, 1.478,  366.
    568.078014, 0.995760, 0.002133, 1.478,  363.
    568.078102, 0.990941, 0.002123, 1.478,  364.
    568.078187, 0.995689, 0.002138, 1.478,  363.
    568.078272, 1.009034, 0.002154, 1.478,  366.
    568.078355, 0.999872, 0.002145, 1.478,  365.
    568.078439, 0.999131, 0.002140, 1.478,  363.
    568.078521, 1.000804, 0.002140, 1.478,  362.
    568.078605, 0.993565, 0.002168, 1.478,  366.
    568.078689, 0.993743, 0.002136, 1.478,  364.
    568.078775, 1.005918, 0.002151, 1.478,  364.
    568.078860, 1.000027, 0.002147, 1.478,  365.
    568.078945, 1.001163, 0.002151, 1.478,  364.
    568.079028, 0.998560, 0.002153, 1.479,  367.
    568.079111, 1.005114, 0.002153, 1.479,  367.
    568.079196, 1.002279, 0.002158, 1.479,  366.
    568.079282, 1.000534, 0.002153, 1.479,  369.
    568.079366, 0.997805, 0.002151, 1.479,  365.
    568.079449, 1.005785, 0.002155, 1.479,  367.
    568.079534, 0.996832, 0.002152, 1.479,  368.
    568.079618, 1.001331, 0.002159, 1.479,  368.
    568.079702, 1.003186, 0.002165, 1.479,  372.
    568.079785, 0.996027, 0.002154, 1.479,  370.
    568.079870, 0.995441, 0.002153, 1.479,  369.
    568.079956, 0.986309, 0.002149, 1.479,  371.
    568.080038, 1.000485, 0.002163, 1.479,  370.
    568.080124, 1.004357, 0.002172, 1.479,  371.
    568.080207, 1.005823, 0.002170, 1.479,  372.
    568.080292, 0.990089, 0.002175, 1.479,  373.
    568.080376, 1.000870, 0.002158, 1.479,  370.
    568.080459, 0.997422, 0.002156, 1.480,  371.
